date_recorded,nc_hpi,wake_county_hpi
1975-01-01,65.99,27.03
1976-01-01,68.55,29.16
1977-01-01,75.06,31.6
1978-01-01,82.89,35.12
1979-01-01,90.01,38.99
1980-01-01,100,42.42
1981-01-01,106.04,46.73
1982-01-01,106.64,48.02
1983-01-01,112.83,49.13
1984-01-01,118.11,55.17
1985-01-01,127.8,60.57
1986-01-01,136,64.31
1987-01-01,145.6,65.74
1988-01-01,151.71,67.28
1989-01-01,156.75,68.28
1990-01-01,161.16,69.26
1991-01-01,163.91,70.05
1992-01-01,168.87,71.33
1993-01-01,172.49,73.15
1994-01-01,178.87,78.32
1995-01-01,187.83,83.78
1996-01-01,197.9,86.44
1997-01-01,206.17,89.8
1998-01-01,217.41,92.63
1999-01-01,226.2,95.85
2000-01-01,233.01,100
2001-01-01,246.84,103.53
2002-01-01,254.84,105.58
2003-01-01,263.38,106.63
2004-01-01,271.89,108.93
2005-01-01,286.49,114.56
2006-01-01,308.18,122.27
2007-01-01,328.62,129.77
2008-01-01,338.4,133.08
2009-01-01,337.38,129.97
2010-01-01,314.76,124.97
2011-01-01,305.53,121.44
2012-01-01,297.75,119.63
2013-01-01,297.92,122.18
2014-01-01,301.04,128.54
2015-01-01,314.18,134.11
2016-01-01,327.13,142.56
2017-01-01,341.98,152.45
2018-01-01,365.34,161.62
2019-01-01,386.84,170.04
2020-01-01,409.35,174.86
2021-01-01,441.51,198.1
1983-07-01,114.06,
1998-04-01,218.91,
1979-10-01,96.2,
1986-10-01,142.86,
1998-07-01,222.14,
1996-07-01,202.05,
1986-04-01,138.63,
1997-07-01,211.62,
1990-10-01,162.95,
2003-10-01,268.84,
1993-07-01,175.82,
1987-10-01,150.64,
1990-07-01,163.04,
2008-07-01,333.79,
1991-10-01,167.8,
1992-10-01,172.05,
1999-10-01,230.99,
1981-04-01,106.01,
2017-10-01,358.62,
2009-10-01,320.09,
1979-07-01,96.15,
1985-04-01,130.18,
1982-10-01,112,
2019-10-01,403.32,
1977-07-01,76.73,
2017-04-01,352.29,
1978-04-01,83.04,
2011-07-01,300.84,
1995-07-01,193.69,
2020-10-01,430.89,
2015-10-01,323.35,
1982-04-01,109.52,
2010-07-01,314.29,
2000-10-01,241.59,
1985-10-01,134.82,
2012-10-01,298.51,
2019-04-01,393.74,
1998-10-01,224.25,
2016-10-01,340.56,
2010-10-01,312.57,
2000-07-01,238.97,
1994-10-01,186.31,
2006-07-01,317.67,
2005-04-01,290.32,
2011-10-01,302.05,
2001-07-01,251,
2007-10-01,335.59,
2000-04-01,235.95,
2008-10-01,333.57,
1976-10-01,70.74,
1980-04-01,98.74,
1979-04-01,91.6,
2020-07-01,420.44,
2003-04-01,265.12,
1977-04-01,73.99,
1988-10-01,156.27,
1982-07-01,107.49,
2014-10-01,309.21,
2004-10-01,282.01,
2004-04-01,274.38,
1991-07-01,165.47,
1984-07-01,121.7,
1980-10-01,102.44,
1989-10-01,160.84,
1990-04-01,161.57,
2001-04-01,249.03,
1994-07-01,184.11,
1977-10-01,81.55,
1995-04-01,190.5,
1989-07-01,160.35,
2005-07-01,296.91,
1993-10-01,177.25,
2012-07-01,297.25,
1992-04-01,169.2,
2020-04-01,412.66,
2002-04-01,255.93,
2015-07-01,320.43,
1996-04-01,199.63,
1976-07-01,70.64,
2012-04-01,294.24,
1985-07-01,133.03,
2022-01-01,546.14,
2021-07-01,498.68,
1988-07-01,155.66,
1987-04-01,147.13,
2019-07-01,398.26,
2018-10-01,380.93,
1981-10-01,104.42,
2001-10-01,253.28,
1978-07-01,86.69,
2015-04-01,317.85,
1978-10-01,87.19,
1983-04-01,111.24,
2006-04-01,312.39,
2021-10-01,521.18,
1984-10-01,124.95,
2002-10-01,261.21,
2005-10-01,303.18,
2017-07-01,356.91,
2016-07-01,338.88,
1997-04-01,208.78,
1986-07-01,141.08,
2013-04-01,299.44,
1975-07-01,68.83,
2021-04-01,467.45,
1993-04-01,173.98,
2013-07-01,300.05,
1999-04-01,228.56,
1975-10-01,70.49,
1999-07-01,229.9,
1988-04-01,154.12,
2004-07-01,277.28,
1994-04-01,181.69,
1981-07-01,105.93,
2009-04-01,331.64,
1987-07-01,149.6,
2014-04-01,305.03,
1989-04-01,157.57,
1975-04-01,67.07,
2014-07-01,308.09,
2006-10-01,323.44,
2002-07-01,259.47,
1976-04-01,69.79,
1991-04-01,165.08,
1984-04-01,122.34,
2007-07-01,333.01,
1995-10-01,195.55,
2003-07-01,266.44,
1980-07-01,101.19,
2008-04-01,337.77,
2013-10-01,299.42,
2011-04-01,299.4,
1983-10-01,115.44,
2018-04-01,373.39,
2016-04-01,332.22,
2009-07-01,323.92,
1992-07-01,171.27,
1996-10-01,203.62,
2010-04-01,312.23,
2007-04-01,331.71,
2018-07-01,378.29,
1997-10-01,214.66,
