date_recorded,market_hotness_score,number_of_listing_views_per_property,median_number_of_days_on_market
2018-08-01,3,-2.74741948,4.92
2018-09-01,3,-14.9229693,4.76
2018-10-01,6.5,3.38830624,10.16
2018-11-01,5,-2.02260832,7.46
2018-12-01,0,-3.08283599,0
2019-01-01,0.5,35.85135338,0.58
2019-02-01,9,5.15736411,12.86
2019-03-01,2,1.31394135,3.7
2019-04-01,-2.5,-5.24799764,-4.85
2019-05-01,-1.5,2.23987146,-2.91
2019-06-01,-5,-2.67009918,-8.93
2019-07-01,-4.5,0.89512636,-7.14
2019-08-01,-4,-1.64532985,-6.25
2019-09-01,-6.5,-4.32561532,-9.85
2019-10-01,-8,-5.57424326,-11.35
2019-11-01,-7,-2.39769936,-9.72
2019-12-01,-8,-0.30057659,-10.13
2020-01-01,-9,40.71589863,-10.4
2020-02-01,-14,5.09725218,-17.72
2020-03-01,-7,-9.62965987,-12.5
2020-04-01,0.5,4.83973357,1.02
2020-05-01,9,28.90790729,18
2020-06-01,9,7.3820127,17.65
2020-07-01,-8,6.42457187,-13.68
2020-08-01,-16,3.9237327,-26.67
2020-09-01,-11.5,5.72171515,-19.33
2020-10-01,-12.5,-1.07376275,-20
2020-11-01,-15.5,-1.38584091,-23.85
2020-12-01,-17,11.62858187,-23.94
2021-01-01,-24.5,56.69825604,-31.61
2021-02-01,-29.5,22.75155995,-45.38
2021-03-01,-18,18.46301173,-36.73
2021-04-01,-26.5,6.2992689,-53.54
2021-05-01,-39,11.23542708,-66.1
2021-06-01,-45,-6.18365066,-75
2021-07-01,-31.5,-16.11132183,-62.38
2021-08-01,-25.5,-5.96127147,-57.95
2021-09-01,-29,-13.38166534,-60.42
2021-10-01,-32,-3.78613028,-64
2021-11-01,-28,-9.98511869,-56.57
2021-12-01,-21,-2.62986601,-38.89
2022-01-01,-17,52.90259535,-32.08
2022-02-01,-18,26.65892887,-50.7
2022-03-01,-21.5,-8.42550619,-69.35
2022-04-01,-15,-21.05281388,-65.22
2022-05-01,-11.5,-38.96395209,-57.5
2022-06-01,-1.5,-28.72563805,-10
